Order Year-Month,Sales,Quantity,Profit
2014-01-01,14236.895,284,2450.1907
2014-02-01,4519.892,159,862.3084
2014-03-01,55691.009,585,498.7299
2014-04-01,28295.345,536,3488.8352
2014-05-01,23648.287,466,2738.7096
2014-06-01,34595.1276,521,4976.5244
2014-07-01,33946.393,550,-841.4826000000002
2014-08-01,27909.4685,609,5318.105
2014-09-01,81777.3508,1000,8328.0994
2014-10-01,31453.393,573,3448.2573
2014-11-01,78628.7167,1219,9292.1269
2014-12-01,69545.6205,1079,8983.5699
2015-01-01,18174.0756,236,-3281.007
2015-02-01,11951.411,239,2813.8508
2015-03-01,38726.252,515,9732.0978
2015-04-01,34195.2085,543,4187.4962
2015-05-01,30131.6865,575,4667.869
2015-06-01,24797.292,486,3335.5572
2015-07-01,28765.325,557,3288.6483
2015-08-01,36898.3322,598,5355.8084
2015-09-01,64595.918,1086,8209.1627
2015-10-01,31404.9235,631,2817.366
2015-11-01,75972.5635,1310,12474.7884
2015-12-01,74919.5212,1203,8016.9659
2016-01-01,18542.490999999998,358,2824.8233
2016-02-01,22978.815,306,5004.5795
2016-03-01,51715.875,579,3611.9680000000003
2016-04-01,38750.039000000004,635,2977.8149
2016-05-01,56987.728,863,8662.1464
2016-06-01,40344.534,742,4750.3781
2016-07-01,39261.963,758,4432.8778999999995
2016-08-01,31115.3743,693,2062.0693
2016-09-01,73410.0249,1316,9328.6576
2016-10-01,59687.745,767,16243.142500000002
2016-11-01,79411.9658,1406,4011.4075
2016-12-01,96999.043,1414,17885.3093
2017-01-01,43971.374,597,7140.4391
2017-02-01,20301.1334,363,1613.8719999999998
2017-03-01,58872.3528,885,14751.891500000002
2017-04-01,36521.5361,733,933.2899999999998
2017-05-01,44261.1102,887,6342.5828
2017-06-01,52981.7257,931,8223.3357
2017-07-01,45264.416,840,6952.6212
2017-08-01,63120.888,884,9040.9557
2017-09-01,87866.652,1660,10991.5556
2017-10-01,77776.9232,1133,9275.2755
2017-11-01,118447.825,1840,9690.1037
2017-12-01,83829.3188,1723,8483.346800000001
